Date,Advertiser,Advertiser ID,Advertiser Status,Advertiser Integration Code,City,City ID,Country,Browser,Operating System,Device Type,Advertiser Currency,Impressions,Billable Impressions,Clicks,Total Conversions,Media Cost (Advertiser Currency),Click Rate (CTR)
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari,iOS 8.1,Smart Phone,INR,5,5.00,0,0.00,0.183946,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari,iOS 8.3,Smart Phone,INR,8,8.00,0,0.00,0.294664,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari,iOS 8,Smart Phone,INR,8,8.00,0,0.00,0.294513,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari 6,iOS 6.1,Smart Phone,INR,2,2.00,0,0.00,0.088398,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,UCWeb,Android 4.1,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,UCWeb,iOS 7.0,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,UCWeb,iOS 8.1,Smart Phone,INR,5,5.00,0,0.00,0.183756,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Valsad,1007762,IN,Android Webkit,Android 4.3,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Valsad,1007762,IN,Safari,iOS,Smart Phone,INR,32,32.00,0,0.00,1.185261,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Valsad,1007762,IN,Safari,iOS 7.1,Smart Phone,INR,1,1.00,0,0.00,0.044199,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Valsad,1007762,IN,Safari,iOS 8.0,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Valsad,1007762,IN,Safari,iOS 8.3,Smart Phone,INR,1,1.00,0,0.00,0.025113,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Android Webkit,Android 4.4,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Firefox,Windows 7,Desktop,INR,7,7.00,0,0.00,0.046010,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Chrome,Windows 7,Desktop,INR,3,3.00,0,0.00,0.020693,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Chrome,Android,Smart Phone,INR,35,35.00,0,0.00,1.405389,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Chrome,Android 4.4,Smart Phone,INR,7,7.00,0,0.00,0.268218,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Safari,iOS,Smart Phone,INR,264,264.00,1,0.00,9.785580,0.379%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Safari,iOS 7.1,Smart Phone,INR,5,5.00,0,0.00,0.198897,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Safari,iOS 8.3,Smart Phone,INR,2,2.00,0,0.00,0.073614,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Faridabad,1007764,IN,Safari,iOS 8,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Android Webkit,Android,Smart Phone,INR,9,9.00,0,0.00,0.330845,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Android Webkit,Android 4.3,Smart Phone,INR,1,1.00,0,0.00,0.044081,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Firefox,Windows 7,Desktop,INR,2,2.00,0,0.00,0.014398,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Chrome,Other,Desktop,INR,2,2.00,0,0.00,0.011491,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Chrome,Windows 7,Desktop,INR,7,7.00,0,0.00,0.042859,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Chrome,Android,Smart Phone,INR,16,16.00,2,0.00,0.577759,12.500%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Chrome,Windows 8,Desktop,INR,1,1.00,0,0.00,0.006898,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Safari,iOS,Smart Phone,INR,556,556.00,3,0.00,20.370095,0.540%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Safari,iOS 7.1,Smart Phone,INR,39,39.00,0,0.00,1.437618,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Safari,iOS 8.1,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Safari,iOS 8.3,Smart Phone,INR,5,5.00,0,0.00,0.172512,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Safari,iOS 8,Smart Phone,INR,8,8.00,0,0.00,0.294322,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Safari 6,iOS 6.1,Smart Phone,INR,4,4.00,0,0.00,0.147280,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Internet Explorer 11,Windows 7,Desktop,INR,1,1.00,0,0.00,0.006345,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Internet Explorer 8,Windows 7,Desktop,INR,1,1.00,0,0.00,0.004822,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Internet Explorer 7,Windows 7,Desktop,INR,1,1.00,0,0.00,0.007567,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,UCWeb,iOS 7.0,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,UCWeb,iOS 8.1,Smart Phone,INR,9,9.00,0,0.00,0.331497,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,UCWeb,iOS 8.3,Smart Phone,INR,5,5.00,0,0.00,0.184165,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gurgaon,1007765,IN,Firefox Mobile,Android,Smart Phone,INR,12,12.00,0,0.00,0.441996,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Panipat,1007766,IN,Chrome,Windows 7,Desktop,INR,2,2.00,0,0.00,0.008304,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Panipat,1007766,IN,Chrome,Windows 8,Desktop,INR,1,1.00,0,0.00,0.005491,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Panipat,1007766,IN,Safari,iOS,Smart Phone,INR,96,96.00,0,0.00,3.532563,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Panipat,1007766,IN,UCWeb,iOS 8.1,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Panipat,1007766,IN,UCWeb,iOS 8.3,Smart Phone,INR,6,6.00,0,0.00,0.220706,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Srinagar,1007767,IN,Chrome,Android,Smart Phone,INR,7,7.00,0,0.00,0.312072,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Srinagar,1007767,IN,Chrome,Android 4.4,Smart Phone,INR,1,1.00,0,0.00,0.024178,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Srinagar,1007767,IN,Safari,iOS,Smart Phone,INR,79,79.00,0,0.00,2.963291,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Srinagar,1007767,IN,Safari,iOS 8.3,Smart Phone,INR,1,1.00,1,0.00,0.025162,100.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Srinagar,1007767,IN,Safari,iOS 8,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Srinagar,1007767,IN,UCWeb,Android,Smart Phone,INR,2,2.00,0,0.00,0.088203,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Other,Other,Desktop,INR,1,1.00,0,0.00,0.005625,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Android Webkit,Android,Smart Phone,INR,43,43.00,0,0.00,1.588267,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Android Webkit,Android 4.0,Smart Phone,INR,2,2.00,0,0.00,0.073520,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Android Webkit,Android 4.1,Smart Phone,INR,51,51.00,0,0.00,1.903849,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Android Webkit,Android 4.2,Smart Phone,INR,17,17.00,0,0.00,0.579939,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Android Webkit,Android 4.3,Smart Phone,INR,47,47.00,0,0.00,1.758376,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Android Webkit,Android 4.4,Smart Phone,INR,15,15.00,0,0.00,0.594548,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Firefox,Windows XP,Desktop,INR,2,2.00,0,0.00,0.013728,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Firefox,Windows 7,Desktop,INR,10,10.00,0,0.00,0.066136,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Other,Desktop,INR,14,14.00,0,0.00,0.115704,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Windows XP,Desktop,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Windows 7,Desktop,INR,27,27.00,0,0.00,0.210245,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Macintosh,Desktop,INR,3,3.00,0,0.00,0.022950,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android,Smart Phone,INR,552,552.00,7,0.00,20.952326,1.268%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android,Tablet,INR,1,1.00,0,0.00,0.010622,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Windows 8,Desktop,INR,13,13.00,0,0.00,0.106730,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android 4.1,Smart Phone,INR,2,2.00,0,0.00,0.088398,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android 4.1,Tablet,INR,1,1.00,0,0.00,0.009021,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android 4.2,Smart Phone,INR,8,8.00,0,0.00,0.294664,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android 4.3,Smart Phone,INR,4,4.00,0,0.00,0.146944,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android 4.4,Smart Phone,INR,79,79.00,2,0.00,2.995962,2.532%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Chrome,Android 4.4,Tablet,INR,2,2.00,0,0.00,0.018129,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,Macintosh,Desktop,INR,2,2.00,0,0.00,0.012791,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS,Smart Phone,INR,3758,3758.00,15,0.00,138.364237,0.399%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS,Tablet,INR,50,50.00,0,0.00,0.835756,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 7.0,Smart Phone,INR,11,11.00,0,0.00,0.437307,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 7.1,Smart Phone,INR,88,88.00,1,0.00,3.218133,1.136%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 8.0,Smart Phone,INR,4,4.00,0,0.00,0.147228,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 8.1,Smart Phone,INR,32,32.00,0,0.00,1.154159,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 8.2,Smart Phone,INR,18,18.00,0,0.00,0.663559,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 8.3,Smart Phone,INR,18,18.00,0,0.00,0.561104,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 8,Smart Phone,INR,74,74.00,1,0.00,2.581026,1.351%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari,iOS 8,Tablet,INR,2,2.00,0,0.00,0.037101,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Safari 6,iOS 6.1,Smart Phone,INR,1,1.00,0,0.00,0.044199,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Internet Explorer 11,Windows 7,Desktop,INR,3,3.00,0,0.00,0.019339,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Internet Explorer 11,Windows 8,Desktop,INR,1,1.00,0,0.00,0.003482,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Mobile Other,Android,Smart Phone,INR,3,3.00,0,0.00,0.110210,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Mobile Other,Android 4.4,Smart Phone,INR,4,4.00,0,0.00,0.177466,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,UCWeb,Android,Smart Phone,INR,60,60.00,0,0.00,2.211703,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,UCWeb,Android 4.1,Smart Phone,INR,26,26.00,0,0.00,0.964805,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,UCWeb,Android 4.4,Smart Phone,INR,36,36.00,0,0.00,1.446571,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,UCWeb,iOS 8.1,Smart Phone,INR,44,44.00,1,0.00,1.622319,2.273%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,UCWeb,iOS 8.2,Smart Phone,INR,8,8.00,1,0.00,0.294664,12.500%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,UCWeb,iOS 8.3,Smart Phone,INR,13,13.00,0,0.00,0.478829,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Firefox Mobile,Android,Smart Phone,INR,40,40.00,0,0.00,1.473735,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Firefox Mobile,Android 2.2,Smart Phone,INR,20,20.00,0,0.00,0.736660,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Firefox Mobile,Android 4.3,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,9,9.00,0,0.00,0.334176,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bangalore,1007768,IN,IEMobile,Windows Phone OS 8.1,Smart Phone,INR,11,11.00,0,0.00,0.077738,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Belgaum,1007769,IN,Chrome,Android,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Belgaum,1007769,IN,Chrome,Android 4.4,Smart Phone,INR,6,6.00,0,0.00,0.235334,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Belgaum,1007769,IN,Safari,iOS,Smart Phone,INR,18,18.00,0,0.00,0.653430,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Belgaum,1007769,IN,Safari,iOS 7.1,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Belgaum,1007769,IN,Firefox Mobile,Android,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Belgaum,1007769,IN,Opera,Windows 7,Desktop,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mangalore,1007772,IN,Chrome,Android,Smart Phone,INR,22,22.00,0,0.00,0.823562,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mangalore,1007772,IN,Safari,iOS,Smart Phone,INR,65,65.00,0,0.00,2.236331,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mangalore,1007772,IN,Internet Explorer 11,Windows 7,Desktop,INR,3,3.00,0,0.00,0.016942,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mangalore,1007772,IN,UCWeb,iOS 8.1,Smart Phone,INR,11,11.00,0,0.00,0.427056,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mangalore,1007772,IN,Firefox Mobile,Android,Smart Phone,INR,17,17.00,0,0.00,0.626831,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mysore,1007773,IN,Firefox,Windows 7,Desktop,INR,1,1.00,0,0.00,0.005224,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mysore,1007773,IN,Chrome,Android,Smart Phone,INR,3,3.00,0,0.00,0.132597,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mysore,1007773,IN,Chrome,Windows 8,Desktop,INR,1,1.00,0,0.00,0.005358,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mysore,1007773,IN,Chrome,Android 4.4,Smart Phone,INR,2,2.00,0,0.00,0.088398,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mysore,1007773,IN,Safari,iOS,Smart Phone,INR,64,64.00,0,0.00,2.393483,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Mysore,1007773,IN,Safari,iOS 7.1,Smart Phone,INR,6,6.00,0,0.00,0.242877,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Shimoga,1007774,IN,Chrome,Windows XP,Desktop,INR,1,1.00,0,0.00,0.008103,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Shimoga,1007774,IN,Chrome,Android,Smart Phone,INR,4,4.00,0,0.00,0.176796,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Shimoga,1007774,IN,Chrome,Android 4.4,Smart Phone,INR,1,1.00,0,0.00,0.025046,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Shimoga,1007774,IN,Safari,iOS,Smart Phone,INR,37,37.00,0,0.00,1.382699,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Shimoga,1007774,IN,Internet Explorer 8,Windows 7,Desktop,INR,2,2.00,0,0.00,0.016206,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Android Webkit,Android 4.4,Smart Phone,INR,21,21.00,0,0.00,0.772199,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Firefox,Windows 7,Desktop,INR,1,1.00,0,0.00,0.004822,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Chrome,Windows 7,Desktop,INR,2,2.00,0,0.00,0.011519,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Chrome,Android,Smart Phone,INR,4,4.00,0,0.00,0.147134,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Safari,iOS,Smart Phone,INR,43,43.00,0,0.00,1.622277,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Safari,iOS 8.3,Smart Phone,INR,3,3.00,0,0.00,0.110280,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Internet Explorer 11,Windows 8,Desktop,INR,1,1.00,0,0.00,0.005424,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,Internet Explorer 8,Windows XP,Desktop,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kochi,1007776,IN,UCWeb,Android 4.1,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kottayam,1007777,IN,Firefox,Windows XP,Desktop,INR,1,1.00,0,0.00,0.004822,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kottayam,1007777,IN,Firefox,Windows 7,Desktop,INR,1,1.00,0,0.00,0.006898,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kottayam,1007777,IN,Chrome,Windows 7,Desktop,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kottayam,1007777,IN,Safari,iOS,Smart Phone,INR,13,13.00,0,0.00,0.477248,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kottayam,1007777,IN,Safari,iOS 8,Smart Phone,INR,4,4.00,0,0.00,0.147756,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Chrome,Windows 7,Desktop,INR,2,2.00,0,0.00,0.016407,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Chrome,Windows 8,Desktop,INR,4,4.00,0,0.00,0.021899,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Chrome,Android 4.4,Smart Phone,INR,2,2.00,0,0.00,0.088178,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Safari,iOS,Smart Phone,INR,9,9.00,0,0.00,0.331143,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Safari,iOS 8.1,Smart Phone,INR,5,5.00,0,0.00,0.184165,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Safari,iOS 8,Smart Phone,INR,1,1.00,0,0.00,0.025113,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,UCWeb,iOS 8.1,Smart Phone,INR,4,4.00,0,0.00,0.146978,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Kozhikode,1007778,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,4,4.00,0,0.00,0.147181,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Thiruvananthapuram,1007779,IN,Firefox,Windows 7,Desktop,INR,1,1.00,0,0.00,0.005692,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Thiruvananthapuram,1007779,IN,Chrome,Android,Smart Phone,INR,2,2.00,0,0.00,0.088398,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Thiruvananthapuram,1007779,IN,Safari,iOS,Smart Phone,INR,8,8.00,0,0.00,0.281803,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Thiruvananthapuram,1007779,IN,UCWeb,Android 4.4,Smart Phone,INR,2,2.00,0,0.00,0.088172,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Thiruvananthapuram,1007779,IN,Firefox Mobile,Android,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Android Webkit,Android 4.3,Smart Phone,INR,17,17.00,0,0.00,0.706598,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Chrome,Android,Smart Phone,INR,4,4.00,0,0.00,0.176796,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Safari,iOS,Smart Phone,INR,331,331.00,1,0.00,12.190452,0.302%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Safari,iOS 8.0,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Internet Explorer 11,Windows 7,Desktop,INR,2,2.00,0,0.00,0.010019,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Firefox Mobile,Android,Smart Phone,INR,2,2.00,0,0.00,0.073490,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Aurangabad,1007780,IN,Firefox Mobile,Android 2.2,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
