"GEO_PERFORMANCE_REPORT (Apr 1, 2016-Jul 1, 2016)"
Day,Campaign ID,Campaign,Impressions,Clicks,All conv.,Cost,City,Country/Territory,Device
2016-04-09,390878914,TNT GDN,171,0,0.0,345180,9050513,2356,Computers
2016-04-12,390878914,TNT GDN,1,0,0.0,0,9040179,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,113,0,0.0,177360,9050517,2356,Computers
2016-04-09,390878914,TNT GDN,988,0,0.0,2253870,1007786,2356,Computers
2016-04-08,390878914,TNT GDN,3,0,0.0,11290,1007758,2356,Tablets with full browsers
2016-04-06,390878914,TNT GDN,74,0,0.0,111620,1007758,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,244,0,0.0,395090,1007786,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,63,0,0.0,97870,9050491,2356,Computers
2016-04-07,390878914,TNT GDN,49,0,0.0,58400,1007820,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,682,0,0.0,1445050,9040177,2356,Computers
2016-04-04,390878914,TNT GDN,11,0,0.0,19820,9040179,2356,Computers
2016-04-12,390878914,TNT GDN,117,0,0.0,93850,1007825,2356,Computers
2016-04-17,390878914,TNT GDN,501,0,0.0,714960,9040216,2356,Computers
2016-04-10,390878914,TNT GDN,150,0,0.0,343320,9040200,2356,Computers
2016-04-09,390878914,TNT GDN,42,0,0.0,54260,9050513,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,21,0,0.0,35920,1007766,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,236,0,0.0,448430,9050513,2356,Computers
2016-04-17,390878914,TNT GDN,620,0,0.0,851020,9040213,2356,Computers
2016-04-09,390878914,TNT GDN,14,0,0.0,30320,9040213,2356,Tablets with full browsers
2016-04-01,390878914,TNT GDN,2,0,0.0,970,9050517,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,113,0,0.0,185440,1007755,2356,Computers
2016-04-03,390878914,TNT GDN,431,0,0.0,497540,9040177,2356,Computers
2016-04-15,390878914,TNT GDN,269,0,0.0,511790,9040213,2356,Computers
2016-04-14,390878914,TNT GDN,19,0,0.0,29790,9050491,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,51,0,0.0,36900,9040213,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,10,0,0.0,17180,1007755,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,5,0,0.0,14410,9040177,2356,Tablets with full browsers
2016-04-05,390878914,TNT GDN,785,0,0.0,1233910,9040215,2356,Computers
2016-04-07,390878914,TNT GDN,1233,0,0.0,2385520,1007742,2356,Computers
2016-04-10,390878914,TNT GDN,32,0,0.0,76450,9040220,2356,Computers
2016-04-09,390878914,TNT GDN,71,0,0.0,178380,9040220,2356,Computers
2016-04-16,390878914,TNT GDN,25,0,0.0,24260,9040182,2356,Mobile devices with full browsers
2016-04-07,390878914,TNT GDN,146,0,0.0,290880,9040220,2356,Computers
2016-04-12,390878914,TNT GDN,171,0,0.0,240870,9040182,2356,Computers
2016-04-14,390878914,TNT GDN,8,0,0.0,9710,9040236,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,86,0,0.0,166690,1007742,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,22,0,0.0,30640,9040182,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,80,0,0.0,176860,1007742,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,2,0,0.0,3030,9040236,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,1933,0,0.0,3754020,1007742,2356,Computers
2016-04-14,390878914,TNT GDN,6,0,0.0,9020,9040193,2356,Tablets with full browsers
2016-04-17,390878914,TNT GDN,346,0,0.0,538070,9040193,2356,Computers
2016-04-02,390878914,TNT GDN,7,0,0.0,6220,9050485,2356,Mobile devices with full browsers
2016-04-11,390878914,TNT GDN,64,0,0.0,111610,1007754,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,312,0,0.0,539660,9040221,2356,Computers
2016-04-06,390878914,TNT GDN,2127,1,0.0,3205800,1007779,2356,Computers
2016-04-07,390878914,TNT GDN,240,1,0.0,473940,1007754,2356,Computers
2016-04-10,390878914,TNT GDN,49,0,0.0,94940,1007779,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,271,0,0.0,515470,1007754,2356,Computers
2016-04-15,390878914,TNT GDN,19,0,0.0,36770,9040217,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,5,0,0.0,8490,9050479,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,241,0,0.0,403480,9040221,2356,Computers
2016-04-10,390878914,TNT GDN,7,0,0.0,13150,9040230,2356,Computers
2016-04-01,390878914,TNT GDN,7904,2,0.0,11047810,1007788,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,2,0,0.0,0,9040217,2356,Tablets with full browsers
2016-04-05,390878914,TNT GDN,93,0,0.0,125810,1007754,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,592,0,0.0,1248120,1007788,2356,Tablets with full browsers
2016-04-03,390878914,TNT GDN,23,0,0.0,52610,9050479,2356,Computers
2016-04-11,390878914,TNT GDN,11,0,0.0,28940,1007754,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,48,0,0.0,40020,9050516,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,49,0,0.0,119310,9050479,2356,Computers
2016-04-09,390878914,TNT GDN,78,0,0.0,139630,1007771,2356,Computers
2016-04-12,390878914,TNT GDN,6,0,0.0,7140,9050512,2356,Computers
2016-04-12,390878914,TNT GDN,405,0,0.0,806000,1007788,2356,Tablets with full browsers
2016-04-03,390878914,TNT GDN,3,0,0.0,0,9040203,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,45,0,0.0,89950,9050531,2356,Computers
2016-04-14,390878914,TNT GDN,71,0,0.0,60400,1007787,2356,Mobile devices with full browsers
2016-04-11,390878914,TNT GDN,370,0,0.0,889080,1007787,2356,Computers
2016-04-17,390878914,TNT GDN,11280,0,0.0,18732380,1007809,2356,Computers
2016-04-18,390878914,TNT GDN,15264,3,0.0,26973320,1007809,2356,Computers
2016-04-12,390878914,TNT GDN,16963,3,0.0,27603570,1007785,2356,Computers
2016-04-16,390878914,TNT GDN,625,0,0.0,1049000,1007809,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,77,0,0.0,121360,1007791,2356,Computers
2016-04-06,390878914,TNT GDN,424,0,0.0,669170,1007780,2356,Computers
2016-04-18,390878914,TNT GDN,43,0,0.0,98530,9040243,2356,Computers
2016-04-10,390878914,TNT GDN,10,0,0.0,14990,1007783,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,24,0,0.0,41200,9040243,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,4,0,0.0,10310,1007783,2356,Tablets with full browsers
2016-04-06,390878914,TNT GDN,33,0,0.0,54370,9050500,2356,Computers
2016-04-17,390878914,TNT GDN,429,0,0.0,715420,1007804,2356,Computers
2016-04-03,390878914,TNT GDN,127,0,0.0,148000,9040195,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,154,0,0.0,238890,1007780,2356,Mobile devices with full browsers
2016-04-18,390878914,TNT GDN,60,0,0.0,150370,9050500,2356,Computers
2016-04-04,390878914,TNT GDN,95,0,0.0,97910,9040195,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,319,0,0.0,540920,1007780,2356,Computers
2016-04-07,390878914,TNT GDN,221,0,0.0,466980,9050506,2356,Computers
2016-04-18,390878914,TNT GDN,534,0,0.0,1120860,9040195,2356,Computers
2016-04-02,390878914,TNT GDN,42,0,0.0,30300,1007787,2356,Mobile devices with full browsers
2016-04-18,390878914,TNT GDN,66,0,0.0,57870,1007783,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,20,1,0.0,27700,1007791,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,142,0,0.0,223720,9040226,2356,Computers
2016-04-16,390878914,TNT GDN,73,0,0.0,127450,9040194,2356,Computers
2016-04-02,390878914,TNT GDN,2038,0,0.0,3593230,1007805,2356,Computers
2016-04-09,390878914,TNT GDN,153,0,0.0,398400,1007756,2356,Computers
2016-04-17,390878914,TNT GDN,247,0,0.0,335500,1007805,2356,Tablets with full browsers
2016-04-10,390878914,TNT GDN,41,0,0.0,91970,9040194,2356,Computers
2016-04-06,390878914,TNT GDN,387,0,0.0,683260,9050505,2356,Computers
2016-04-11,390878914,TNT GDN,41,0,0.0,79530,9050497,2356,Computers
2016-04-04,390878914,TNT GDN,1,0,0.0,0,9040176,2356,Computers
2016-04-12,390878914,TNT GDN,37,0,0.0,38330,1007774,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,8,0,0.0,8610,9040194,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,92,0,0.0,165080,9050497,2356,Computers
2016-04-02,390878914,TNT GDN,178,0,0.0,231960,1007819,2356,Mobile devices with full browsers
2016-04-05,390878914,TNT GDN,50,0,0.0,102480,9050497,2356,Computers
2016-04-04,390878914,TNT GDN,182,0,0.0,306010,9040226,2356,Computers
2016-04-02,390878914,TNT GDN,2441,0,0.0,2694650,1007805,2356,Mobile devices with full browsers
2016-04-06,390878914,TNT GDN,2087,1,0.0,1956800,1007805,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,3194,0,0.0,4927170,1007805,2356,Computers
2016-04-01,390878914,TNT GDN,147,0,0.0,227730,1007819,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,5,0,0.0,10740,9040226,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,26,0,0.0,26300,1007774,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,70,0,0.0,86600,9040226,2356,Mobile devices with full browsers
2016-04-12,390878914,TNT GDN,96,0,0.0,168330,1007805,2356,Tablets with full browsers
2016-04-10,390878914,TNT GDN,46,0,0.0,42300,9050505,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,905,0,0.0,1692240,1007823,2356,Computers
2016-04-12,390878914,TNT GDN,34,0,0.0,48760,9040234,2356,Computers
2016-04-16,390878914,TNT GDN,7,0,0.0,17270,9040222,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,32,0,0.0,101020,1007823,2356,Tablets with full browsers
2016-04-04,390878914,TNT GDN,223,0,0.0,348420,9040169,2356,Computers
2016-04-15,390878914,TNT GDN,78,0,0.0,98430,9050499,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,1505,0,0.0,2439270,1007751,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,377,0,0.0,722170,9040169,2356,Computers
2016-04-06,390878914,TNT GDN,49,0,0.0,87840,9040234,2356,Computers
2016-04-15,390878914,TNT GDN,17,1,0.0,26200,9040222,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,273,0,0.0,484230,9050499,2356,Computers
2016-04-01,390878914,TNT GDN,6,0,0.0,7410,9040173,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,128,0,0.0,162330,9040169,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,9,0,0.0,4910,9050483,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,147,0,0.0,219560,9050499,2356,Computers
2016-04-06,390878914,TNT GDN,33,0,0.0,36330,1007799,2356,Tablets with full browsers
2016-04-02,390878914,TNT GDN,105,0,0.0,174200,9040174,2356,Computers
2016-04-16,390878914,TNT GDN,173,0,0.0,339360,9040222,2356,Computers
2016-04-10,390878914,TNT GDN,3025,1,0.0,5532150,1007753,2356,Computers
2016-04-10,390878914,TNT GDN,366,0,0.0,532510,9040169,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,1676,0,0.0,2271920,1007776,2356,Computers
2016-04-11,390878914,TNT GDN,30,0,0.0,54520,9040222,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,50,0,0.0,65330,9040228,2356,Computers
2016-04-14,390878914,TNT GDN,32,0,0.0,63400,9050483,2356,Computers
2016-04-18,390878914,TNT GDN,9,0,0.0,6570,9040244,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,5,0,0.0,9160,9050483,2356,Mobile devices with full browsers
2016-04-11,390878914,TNT GDN,49,0,0.0,118700,9050520,2356,Computers
2016-04-01,390878914,TNT GDN,6,0,0.0,11450,9040222,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,203,0,0.0,439160,9040208,2356,Computers
2016-04-09,390878914,TNT GDN,6,0,0.0,6930,9050526,2356,Computers
2016-04-12,394914754,Hindware Rimless video promotion,16,0,0.0,4630000,9040213,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,6880000,9040210,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,5180000,9050491,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,1007755,2356,Tablets with full browsers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040225,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),46,0,0.0,19980000,9040215,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,0,9050517,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,0,9040200,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040225,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,1620000,9050491,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,1007755,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),58,0,0.0,20680000,9040216,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040216,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),17,0,0.0,18710000,1007825,2356,Computers
2016-04-12,394914754,Hindware Rimless video promotion,3,0,0.0,0,9040225,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),26,0,0.0,9930000,9040210,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,1620000,9040179,2356,Mobile devices with full browsers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,2760000,9040213,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),22,0,0.0,5300000,1007792,2356,Tablets with full browsers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),63,0,0.0,25270000,1007742,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,6620000,9050485,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,2,0,0.0,0,1007742,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,9230000,9040182,2356,Mobile devices with full browsers
2016-04-11,394914754,Hindware Rimless video promotion,1,0,0.0,0,9050485,2356,Computers
2016-04-11,394914754,Hindware Rimless video promotion,1,0,0.0,0,1007754,2356,Computers
2016-04-12,394914754,Hindware Rimless video promotion,38,0,0.0,6470000,1007779,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),40,0,0.0,17720000,9040217,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040230,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),71,0,0.0,16220000,1007779,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9050512,2356,Mobile devices with full browsers
2016-04-11,394914754,Hindware Rimless video promotion,7,0,0.0,8690000,1007788,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,2,0,0.0,1400000,9040217,2356,Computers
2016-04-11,394914754,Hindware Rimless video promotion,1,0,0.0,1640000,1007779,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,4120000,9040230,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,2640000,1007779,2356,Tablets with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),9,0,0.0,1390000,1007754,2356,Computers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,2420000,9050506,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),29,0,0.0,13260000,1007780,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050528,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,3220000,1007791,2356,Mobile devices with full browsers
2016-04-12,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040195,2356,Tablets with full browsers
2016-04-12,394914754,Hindware Rimless video promotion,2,0,0.0,0,9050528,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,1007791,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050528,2356,Tablets with full browsers
2016-04-12,394914754,Hindware Rimless video promotion,3,0,0.0,0,9040203,2356,Mobile devices with full browsers
2016-04-12,394914754,Hindware Rimless video promotion,61,0,0.0,23460000,1007780,2356,Computers
2016-04-12,394914754,Hindware Rimless video promotion,1,0,0.0,0,9050531,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040195,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,2220000,9050528,2356,Computers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,1930000,9040203,2356,Computers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,0,9050506,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050500,2356,Computers
2016-04-12,394914754,Hindware Rimless video promotion,4,0,0.0,3820000,9050506,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,7660000,9040243,2356,Computers
2016-04-12,394914754,Hindware Rimless video promotion,2,0,0.0,0,1007809,2356,Other
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),24,0,0.0,12160000,9040186,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,4860000,9040194,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),35,0,0.0,9010000,1007774,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,2330000,9040178,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,3110000,9040226,2356,Computers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),552,0,0.0,158990000,1007805,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,0,1007819,2356,Tablets with full browsers
2016-04-11,394914754,Hindware Rimless video promotion,4,0,0.0,2550000,1007819,2356,Mobile devices with full browsers
2016-04-17,395092114,Hindwarehome FAN ( Content Targeted),723,0,0.0,184610000,1007805,2356,Mobile devices with full browsers
2016-04-18,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,1720000,9040194,2356,Mobile devices with full browsers
