Day,Campaign ID,Campaign,Impressions,Clicks,All conv.,Cost,City,Country/Territory,Device
2016-04-16,390878914,TNT GDN,2829,1,0.0,4608270,1007776,2356,Computers
2016-04-14,390878914,TNT GDN,676,0,0.0,1251480,1007827,2356,Computers
2016-04-16,390878914,TNT GDN,109,0,0.0,159470,1007796,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,1472,0,0.0,2274110,1007776,2356,Computers
2016-04-14,390878914,TNT GDN,73,0,0.0,61580,9050486,2356,Computers
2016-04-15,390878914,TNT GDN,11,0,0.0,19430,9050486,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,13,0,0.0,12430,1007829,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,124,0,0.0,203530,9050507,2356,Computers
2016-04-16,390878914,TNT GDN,4,0,0.0,8370,1007818,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,12,0,0.0,38260,9040226,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,67,0,0.0,64360,9040196,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,9,0,0.0,4910,9050483,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,16,0,0.0,18180,9050484,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,869,0,0.0,1711860,1007820,2356,Computers
2016-04-15,390878914,TNT GDN,156,0,0.0,196190,9040183,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,58,0,0.0,46790,9040193,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,4,0,0.0,6080,9050479,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,34,0,0.0,50060,9050515,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,165,0,0.0,228360,9040232,2356,Computers
2016-04-13,390878914,TNT GDN,80,0,0.0,164880,9050515,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,5,0,0.0,4770,9040232,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,14,0,0.0,31790,9040221,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,33,0,0.0,63790,9040239,2356,Computers
2016-04-13,390878914,TNT GDN,6,0,0.0,9140,9040203,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,8,0,0.0,6470,9040239,2356,Computers
2016-04-13,390878914,TNT GDN,29,0,0.0,30430,9040244,2356,Computers
2016-04-13,390878914,TNT GDN,53,0,0.0,108780,1007792,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,605,0,0.0,1015970,9040198,2356,Computers
2016-04-15,390878914,TNT GDN,13346,1,0.0,20125990,1007785,2356,Computers
2016-04-13,390878914,TNT GDN,301,0,0.0,327190,9040222,2356,Computers
2016-04-14,390878914,TNT GDN,538,0,0.0,971760,1007741,2356,Computers
2016-04-13,390878914,TNT GDN,468,0,0.0,789130,9040169,2356,Computers
2016-04-15,390878914,TNT GDN,10810,0,0.0,15015180,1007828,2356,Computers
2016-04-16,390878914,TNT GDN,67,0,0.0,111720,1007773,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,4,0,0.0,1390000,9040229,2356,Computers
2016-04-16,390878914,TNT GDN,14,0,0.0,16820,9050525,2356,Computers
2016-04-16,390878914,TNT GDN,2,0,0.0,0,9050494,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,25,1,0.0,82550,9040229,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,113,0,0.0,155900,9040204,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,8,0,0.0,7970,1007825,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,144,0,0.0,202120,9040229,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,69,0,0.0,93570,1007825,2356,Computers
2016-04-14,390878914,TNT GDN,360,0,0.0,602370,1007806,2356,Computers
2016-04-15,390878914,TNT GDN,2471,1,0.0,3097990,9040245,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,3837,3,0.0,6872830,9040245,2356,Computers
2016-04-16,390878914,TNT GDN,159,0,0.0,248740,1007759,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,151,0,0.0,209690,1007759,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,17,0,0.0,18840,9050517,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,106,0,0.0,184570,9040175,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,188,0,0.0,245100,9050529,2356,Computers
2016-04-15,390878914,TNT GDN,175,0,0.0,273180,9050529,2356,Computers
2016-04-14,390878914,TNT GDN,357,0,0.0,718810, --,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,1007795,2356,Computers
2016-04-16,390878914,TNT GDN,114,0,0.0,222640,9050516,2356,Computers
2016-04-14,390878914,TNT GDN,68,1,0.0,64960,1007790,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,6089,1,0.0,10882560,1007788,2356,Computers
2016-04-15,390878914,TNT GDN,14193,5,0.0,23174520,1007809,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,106,0,0.0,32190000,1007809,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,31,0,0.0,54020,1007745,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,737,0,0.0,936130,1007745,2356,Computers
2016-04-16,390878914,TNT GDN,1,0,0.0,0,1007803,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,19,0,0.0,36770,9040217,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,11,0,0.0,24180,9040195,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,47,0,0.0,13210000,1007740,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,774,0,0.0,1111010,1007764,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,264,0,0.0,509750,9040188,2356,Computers
2016-04-14,390878914,TNT GDN,70,0,0.0,164380,9040215,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,2,0,0.0,6440,9040187,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,113,0,0.0,231050,9050528,2356,Computers
2016-04-15,390878914,TNT GDN,11,0,0.0,13280,9050528,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),305,0,0.0,130150000,1007751,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),22,0,0.0,5080000,9050518,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,1007829,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,3280000,9040170,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,1420000,9050523,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),58,0,0.0,24060000,1007796,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),18,0,0.0,10380000,1007815,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,1310000,1007755,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),18,0,0.0,7690000,9040184,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,3370000,9040184,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050500,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),45,0,0.0,26770000,1007758,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,3620000,9040184,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,1900000,1007783,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,1410000,1007762,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040219,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),28,0,0.0,20460000,9040196,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),38,0,0.0,15060000,9040213,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),20,0,0.0,13540000,9040205,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),32,0,0.0,16610000,1007816,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),31,0,0.0,21380000,9040205,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),13,0,0.0,2690000,9050508,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),26,0,0.0,9230000,9040196,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),47,0,0.0,15590000,1007780,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,10800000,9050497,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,1007824,2356,Other
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),33,0,0.0,8560000,9040232,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),27,0,0.0,5960000,9040181,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),75,0,0.0,32200000,9040167,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),207,0,0.0,89090000,1007826,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,5140000,9040237,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,0,1007747,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,6890000,1007804,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,0,1007804,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),79,0,0.0,36130000,9040229,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,3340000,1007773,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),41,0,0.0,11390000,1007773,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),88,0,0.0,39130000,9040245,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050526,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,1007806,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050506,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),23,0,0.0,7640000,9040198,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050490,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050492,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),26,0,0.0,8910000,1007778,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,10130000,1007741,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),18,0,0.0,5790000,9050505,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,1890000,9050524,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,6640000,9040182,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),25,0,0.0,8840000,9040186,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,1007759,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),31,0,0.0,2530000,9040190,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,25351,4,0.0,37655510,1007751,2356,Computers
2016-04-15,390878914,TNT GDN,1,0,0.0,0,9050481,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,13,0,0.0,3960000,1007796,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,1,0,0.0,3540,1007748,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,3,0,0.0,10400,9040223,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,1,0,0.0,0,9040184,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,27,0,0.0,15090,9040184,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,1460,1,0.0,3067020,1007810,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,6,0,0.0,2470000,1007805,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,118,0,0.0,164950,1007793,2356,Computers
2016-04-13,390878914,TNT GDN,602,0,0.0,1130600,1007783,2356,Computers
2016-04-15,390878914,TNT GDN,105,0,0.0,171380,1007810,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,11,0,0.0,19900,9050519,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,3,0,0.0,7730,9040219,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,7,0,0.0,4790,9050519,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,565,0,0.0,833370,9040213,2356,Computers
2016-04-15,390878914,TNT GDN,285,0,0.0,451290,1007742,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,150,0,0.0,248970,9050508,2356,Computers
2016-04-15,390878914,TNT GDN,87,0,0.0,107620,9040205,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,3,0,0.0,6030,9040171,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,9,0,0.0,12550,1007791,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,78,0,0.0,120590,1007820,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,54,0,0.0,60010,9050479,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,8,0,0.0,1990000,1007824,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,1573,0,0.0,2692140,1007760,2356,Computers
2016-04-14,390878914,TNT GDN,233,0,0.0,446640,9040221,2356,Computers
2016-04-13,390878914,TNT GDN,1959,0,0.0,3452740,1007792,2356,Computers
2016-04-15,390878914,TNT GDN,288,0,0.0,348510,9040169,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,10,0,0.0,17200,1007812,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,1669,0,0.0,2089480,1007801,2356,Computers
2016-04-14,390878914,TNT GDN,15,0,0.0,21810,9040222,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,22,0,0.0,38840,9050492,2356,Computers
2016-04-15,390878914,TNT GDN,180,0,0.0,273850,1007769,2356,Computers
2016-04-15,390878914,TNT GDN,209,0,0.0,286320,9040222,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,2,0,0.0,0,1007741,2356,Computers
2016-04-13,390878914,TNT GDN,4,0,0.0,8310,1007787,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,12,0,0.0,21970,9050478,2356,Computers
2016-04-13,390878914,TNT GDN,3,0,0.0,4990,9050494,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,11,0,0.0,7870,9050491,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,64,0,0.0,119250,1007825,2356,Computers
2016-04-16,390878914,TNT GDN,203,0,0.0,357750,9040245,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,14,0,0.0,31190,1007806,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,123,0,0.0,285730,9050514,2356,Computers
2016-04-15,390878914,TNT GDN,46,0,0.0,74910,9050509,2356,Computers
2016-04-14,390878914,TNT GDN,513,0,0.0,598570,9040175,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,55,0,0.0,76410,9040225,2356,Computers
2016-04-13,390878914,TNT GDN,2,0,0.0,9980,9040180,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,1,0,0.0,3330,9050517,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,49,0,0.0,58070,9040201,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,470,0,0.0,567950,1007800,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,30,0,0.0,40950,9040201,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,118,0,0.0,364070,1007802,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,10,0,0.0,6510,9040185,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,5,0,0.0,8240,9050527,2356,Mobile devices with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,2640000,9050516,2356,Computers
2016-04-13,390878914,TNT GDN,12147,0,0.0,20173180, --,2356,Computers
2016-04-15,390878914,TNT GDN,5,0,0.0,5140,1007790,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,12343,2,0.0,23702080,1007809,2356,Computers
2016-04-15,390878914,TNT GDN,495,0,0.0,697900,1007761,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,2,0,0.0,1510,9040238,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,97,0,0.0,89730,1007808,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,152,0,0.0,171720,9040212,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,211,0,0.0,366070,1007822,2356,Computers
2016-04-14,390878914,TNT GDN,6,0,0.0,7120,9040199,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,627,0,0.0,1183310,1007764,2356,Computers
2016-04-13,390878914,TNT GDN,845,1,0.0,1445930,1007786,2356,Computers
2016-04-15,390878914,TNT GDN,126,0,0.0,157560,1007744,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,55,0,0.0,75790,9040210,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,389,0,0.0,609770,1007811,2356,Computers
2016-04-15,390878914,TNT GDN,22,0,0.0,29940,9040210,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,11,0,0.0,11610,9040187,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,39,0,0.0,53230,1007811,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040200,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,2550000,1007777,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),18,0,0.0,1930000,9050481,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,2880000,1007829,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),42,0,0.0,14840000,1007772,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),39,0,0.0,11450000,1007797,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1524,0,0.0,452520000,1007796,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),63,0,0.0,17170000,1007827,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,1620000,9040179,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,0,9050523,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,0,9050485,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),141,0,0.0,43550000,1007805,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),104,0,0.0,46510000,1007805,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,2510000,9040194,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,2020000,1007816,2356,Tablets with full browsers
